,Unnamed: 0,Teamname,Tournament,Username,PlayerName,Suggestion1,Suggestion2,Suggestion3
2213,2213,New York Empire,AUDL 2015,Wining L,Lionel Wininger,Lionel Wininger,Flint ,Ludwig K
2214,2214,New York Empire,AUDL 2016,Wining L,Lionel Wininger,Lionel Wininger,Matt Weiner,Kevin Norton
2215,2215,New York Empire,AUDL 2016,Wodatc J,John Wodatch,John Wodatch,Matt LeMar,Matt Weiner
2216,2216,New York Empire,AUDL 2017,Wodatc J,John Wodatch,John Wodatch,Matt LeMar,Matt Weiner
2217,2217,New York Empire,AUDL 2015,Ye R,Ruo Ye,Ruo Ye,Snyder ,Ben Ivers
2218,2218,New York Empire,AUDL 2016,Ye R,Ruo Ye,Ruo Ye,Ben Ivers,
2219,2219,New York Empire,AUDL 2017,Ye R,Ruo Ye,Ruo Ye,Ben Jagt,Ben Ivers
2220,2220,New York Empire,AUDL 2018,Ye R,Ruo Ye,Ruo Ye,Ben Katz,Ben Jagt
2221,2221,New York Empire,AUDL 2015,Yz I,Ben Ivers,Ben Ivers,,
2222,2222,New York Empire,AUDL 2018,Zalk A,Alexi Zalk,Alexi Zalk,Shashank Alladi,Noriaki To
2223,2223,Ottawa Outlaws,AUDL 2018,Adam O'D,Adam O'Donnell,Adam O'Donnell,Matt O'Brien,Aidan Hayter
2224,2224,Ottawa Outlaws,AUDL 2018,Aidan H,Aidan Hayter,Aidan Hayter,Adam O'Donnell,Kinley Gee
2225,2225,Ottawa Outlaws,AUDL 2016,Alec A,Alec Arsenault,Alec Arsenault,Kinley Gee,Ken Alexander
2226,2226,Ottawa Outlaws,AUDL 2017,Alec A,Alec Arsenault,Alec Arsenault,Kinley Gee,Kyle Cantal
2227,2227,Ottawa Outlaws,AUDL 2018,Alec A,Alec Arsenault,Alec Arsenault,Kinley Gee,Kyle Cantal
2228,2228,Ottawa Outlaws,AUDL 2015,AlexandD,Derek Alexander,Ken Alexander,Derek Alexander,Alec Arsenault
2229,2229,Ottawa Outlaws,AUDL 2015,AlexandK,Ken Alexander,Ken Alexander,Derek Alexander,Alec Arsenault
2230,2230,Ottawa Outlaws,AUDL 2016,Andy C,Andy Corey,Andy Corey,Kinley Gee,Andrew Ouchterlony
2231,2231,Ottawa Outlaws,AUDL 2016,Andy O,Andrew Ouchterlony,Andy Corey,Andrew Ouchterlony,Kinley Gee
2232,2232,Ottawa Outlaws,AUDL 2017,Andy O,Andrew Ouchterlony,Andrew Ouchterlony,Kinley Gee,Ken Alexander
2233,2233,Ottawa Outlaws,AUDL 2018,Andy O,Andrew Ouchterlony,Andrew Ouchterlony,Adam O'Donnell,Kinley Gee
2234,2234,Ottawa Outlaws,AUDL 2015,ArsenauA,Alec Arsenault,Alec Arsenault,Karl Loiseau,Paul Renaud
2235,2235,Ottawa Outlaws,AUDL 2018,Ben,Bryce Ring,Bryce Ring,Geoff Bevan,Matt O'Brien
2236,2236,Ottawa Outlaws,AUDL 2015,BergM,Matthew Berg,Matthew Berg,Bryce Ring,Nick Boucher
2237,2237,Ottawa Outlaws,AUDL 2017,Bevan,Geoff Bevan,Geoff Bevan,Kyle Cantal,Ken Alexander
2238,2238,Ottawa Outlaws,AUDL 2015,BlackstL,Lance Blackstock,Lance Blackstock,Alec Arsenault,Dan Turcotte
2239,2239,Ottawa Outlaws,AUDL 2015,BoucherN,Nick Boucher,Nick Boucher,Andrew Ouchterlony,Rob Schmidt
2240,2240,Ottawa Outlaws,AUDL 2016,Bryce R,Bryce Ring,Bryce Ring,Matt O'Brien,
2241,2241,Ottawa Outlaws,AUDL 2018,Bryce R,Bryce Ring,Bryce Ring,Greg Ellis,Kyle Cantal
2242,2242,Ottawa Outlaws,AUDL 2017,Carson T,Carson Turner,Carson Turner,Jason Duiella,Colin Froats
2243,2243,Ottawa Outlaws,AUDL 2018,Carson T,Carson Turner,Carson Turner,Colin Froats,Laurent Loiseau
2244,2244,Ottawa Outlaws,AUDL 2016,Colin F,Colin Froats,Colin Froats,Colin Green,Craig Froats
2245,2245,Ottawa Outlaws,AUDL 2017,Colin F,Colin Froats,Colin Froats,Craig Froats,Carson Turner
2246,2246,Ottawa Outlaws,AUDL 2018,Colin F,Colin Froats,Colin Froats,David Colic,Carson Turner
2247,2247,Ottawa Outlaws,AUDL 2016,Colin G,Colin Green,Colin Green,Colin Froats,Kinley Gee
2248,2248,Ottawa Outlaws,AUDL 2016,Cooper B,Cooper Brotman,Cooper Brotman,Andy Corey,Jeremy Hill
2249,2249,Ottawa Outlaws,AUDL 2017,Cooper B,Cooper Brotman,Cooper Brotman,Carson Turner,Jeremy Hill
2250,2250,Ottawa Outlaws,AUDL 2015,CoreyA,Andy Corey,Andy Corey,Colin Green,Jeremy Hill
2251,2251,Ottawa Outlaws,AUDL 2016,Craig F,Craig Froats,Craig Froats,Colin Froats,Colin Green
2252,2252,Ottawa Outlaws,AUDL 2017,Craig F,Craig Froats,Craig Froats,Colin Froats,Erik Hunter
2253,2253,Ottawa Outlaws,AUDL 2016,DJ,David Janssen,,,
2254,2254,Ottawa Outlaws,AUDL 2017,DJ,David Janssen,,,
2255,2255,Ottawa Outlaws,AUDL 2017,Dave H,David Hochhalter,David Hochhalter,David Janssen,Jeremy Hill
2256,2256,Ottawa Outlaws,AUDL 2018,David C,David Colic,David Colic,Tait Becke,Khalid Al-Zahrani
2257,2257,Ottawa Outlaws,AUDL 2016,Derek A,Derek Alexander,Derek Alexander,Jeremy Hill,Bryce Ring
2258,2258,Ottawa Outlaws,AUDL 2017,Derek A,Derek Alexander,Derek Alexander,Jeremy Hill,Pierre Lemerle
2259,2259,Ottawa Outlaws,AUDL 2018,Derek A,Derek Alexander,Derek Alexander,Jeremy Hill,Greg Ellis
2260,2260,Ottawa Outlaws,AUDL 2017,Erik H,Erik Hunter,Erik Hunter,Mike Lee,Jeremy Hill
2261,2261,Ottawa Outlaws,AUDL 2018,Erik H,Erik Hunter,Erik Hunter,Mike Lee,Patrick Keenan
2262,2262,Ottawa Outlaws,AUDL 2018,EtienneB,Etienne Blaszkewycz,Etienne Blaszkewycz,Patrick Keenan,Erik Hunter
2263,2263,Ottawa Outlaws,AUDL 2015,ForestNL,Leon Forest-Nault,Leon Forest-Nault,Scott Westwell,Laurent Loiseau
2264,2264,Ottawa Outlaws,AUDL 2015,FroatsC,Colin Froats,Colin Froats,,
2265,2265,Ottawa Outlaws,AUDL 2015,GeeK,Kinley Gee,Kinley Gee,Colin Green,Mike Lee
2266,2266,Ottawa Outlaws,AUDL 2016,Geoff B,Geoff Bevan,Geoff Bevan,Matthew Berg,
2267,2267,Ottawa Outlaws,AUDL 2018,Geoff B,Geoff Bevan,Geoff Bevan,Greg Ellis,
2268,2268,Ottawa Outlaws,AUDL 2015,GoodkeyM,Matt Goodkey,Matt Goodkey,Andy Corey,
2269,2269,Ottawa Outlaws,AUDL 2015,GreenC,Colin Green,Colin Green,Derek Alexander,Kinley Gee
2270,2270,Ottawa Outlaws,AUDL 2018,Greg E,Greg Ellis,Greg Ellis,Bryce Ring,Jeremy Hill
2271,2271,Ottawa Outlaws,AUDL 2015,HaigJ,John Haig,John Haig,David Janssen,
2272,2272,Ottawa Outlaws,AUDL 2016,Harrison,Harrison Schwarzer,Harrison Schwarzer,Matt O'Brien,Karl Loiseau
2273,2273,Ottawa Outlaws,AUDL 2015,HillJ,Jeremy Hill,Jeremy Hill,,
2274,2274,Ottawa Outlaws,AUDL 2015,HogelM,Matthew Hogel,Matthew Hogel,Scott Westwell,
2275,2275,Ottawa Outlaws,AUDL 2015,JanssenD,David Janssen,David Janssen,Jordan McGregor,Paul Renaud
2276,2276,Ottawa Outlaws,AUDL 2017,Jason D,Jason Duiella,Jason Duiella,Carson Turner,Jordan McGregor
2277,2277,Ottawa Outlaws,AUDL 2016,Jeremy H,Jeremy Hill,Jeremy Hill,Derek Alexander,Kinley Gee
2278,2278,Ottawa Outlaws,AUDL 2017,Jeremy H,Jeremy Hill,Jeremy Hill,Pierre Lemerle,Derek Alexander
2279,2279,Ottawa Outlaws,AUDL 2018,JeremyH,Karl Loiseau,Jeremy Hill,Tyler Sadler,
2280,2280,Ottawa Outlaws,AUDL 2016,Jordan M,Karl Loiseau,Jordan McGregor,Cooper Brotman,Kielan Way
2281,2281,Ottawa Outlaws,AUDL 2017,Jordan M,Jordan McGregor,Jordan McGregor,Jason Duiella,Cooper Brotman
2282,2282,Ottawa Outlaws,AUDL 2016,Karl L,Mike Lee,Karl Loiseau,Laurent Loiseau,Kinley Gee
2283,2283,Ottawa Outlaws,AUDL 2018,Karl L,Mike Lee,Karl Loiseau,Laurent Loiseau,Kinley Gee
2284,2284,Ottawa Outlaws,AUDL 2017,Ken,Paul Renaud,Kyle Cantal,Ken Alexander,Owen Watt
2285,2285,Ottawa Outlaws,AUDL 2016,Ken A,Scott Westwell,Ken Alexander,Kielan Way,Kinley Gee
2286,2286,Ottawa Outlaws,AUDL 2018,Ken A,Scott Westwell,Ken Alexander,Kinley Gee,Kyle Cantal
2287,2287,Ottawa Outlaws,AUDL 2017,Khalid,Khalid Al-Zahrani,Khalid Al-Zahrani,Paul Renaud,Kyle Cantal
2288,2288,Ottawa Outlaws,AUDL 2018,Khalid A,Khalid Al-Zahrani,Khalid Al-Zahrani,David Colic,Karl Loiseau
2289,2289,Ottawa Outlaws,AUDL 2016,Kielan W,Kielan Way,Kielan Way,Kinley Gee,Luke Phelan
2290,2290,Ottawa Outlaws,AUDL 2016,Kinley G,Kinley Gee,Kinley Gee,Kielan Way,Colin Green
2291,2291,Ottawa Outlaws,AUDL 2017,Kinley G,Kinley Gee,Kinley Gee,Kyle Cantal,Ken Alexander
2292,2292,Ottawa Outlaws,AUDL 2018,Kinley G,Kinley Gee,Kinley Gee,Kyle Cantal,Ken Alexander
2293,2293,Ottawa Outlaws,AUDL 2017,Kyle,Kyle Cantal,Kyle Cantal,Kinley Gee,Tyler Sadler
2294,2294,Ottawa Outlaws,AUDL 2018,Kyle C,Kyle Cantal,Kyle Cantal,Kinley Gee,Tyler Sadler
2295,2295,Ottawa Outlaws,AUDL 2016,Lance B,Lance Blackstock,Lance Blackstock,Matthew Berg,Laurent Loiseau
2296,2296,Ottawa Outlaws,AUDL 2018,Lance B,Lance Blackstock,Lance Blackstock,Ryan Wallace,Laurent Loiseau
2297,2297,Ottawa Outlaws,AUDL 2016,Laurent,Laurent Loiseau,Laurent Loiseau,Paul Renaud,Paul Mensah
2298,2298,Ottawa Outlaws,AUDL 2017,Laurent,Laurent Loiseau,Laurent Loiseau,Paul Renaud,Paul Mensah
2299,2299,Ottawa Outlaws,AUDL 2018,LaurentA,Laurent Loiseau,Laurent Loiseau,Paul Renaud,Paul Mensah
2300,2300,Ottawa Outlaws,AUDL 2018,LaurentL,Laurent Loiseau,Laurent Loiseau,Paul Renaud,Paul Mensah
2301,2301,Ottawa Outlaws,AUDL 2015,LeeM,Mike Lee,Mike Lee,Luke Phelan,Laurent Loiseau
2302,2302,Ottawa Outlaws,AUDL 2015,LoiseauK,Karl Loiseau,Karl Loiseau,Laurent Loiseau,Alec Arsenault
2303,2303,Ottawa Outlaws,AUDL 2015,LoiseauL,Karl Loiseau,Karl Loiseau,Laurent Loiseau,Mike Lee
2304,2304,Ottawa Outlaws,AUDL 2017,Luca M,Jordan McGregor,Luca Miglioretto,Paul Mensah,
2305,2305,Ottawa Outlaws,AUDL 2016,Luke P,Mike Lee,Luke Phelan,Mike Lee,Laurent Loiseau
2306,2306,Ottawa Outlaws,AUDL 2016,LÃ_ÃªÃ_Â©on FN,Mike Lee,Leon Forest-Nault,Colin Froats,
2307,2307,Ottawa Outlaws,AUDL 2017,LÃ_ÃªÃ_Â©on FN,Paul Renaud,Leon Forest-Nault,Colin Froats,
2308,2308,Ottawa Outlaws,AUDL 2016,M Berg,Scott Westwell,Matthew Berg,Nick Boucher,Matt O'Brien
2309,2309,Ottawa Outlaws,AUDL 2016,M Hogel,Scott Westwell,Matthew Hogel,Andy Corey,Luke Phelan
2310,2310,Ottawa Outlaws,AUDL 2018,M Lee,Mike Lee,Mike Lee,Tait Becke,Kinley Gee
2311,2311,Ottawa Outlaws,AUDL 2016,M OBrien,Matt O'Brien,Matt O'Brien,Bryce Ring,Mike Lee
2312,2312,Ottawa Outlaws,AUDL 2018,Matt O'B,Matt O'Brien,Matt O'Brien,Tait Becke,Adam O'Donnell
2313,2313,Ottawa Outlaws,AUDL 2017,Matt OB,Matt O'Brien,Matt O'Brien,Owen Watt,
2314,2314,Ottawa Outlaws,AUDL 2015,McGregoJ,Jordan McGregor,Jordan McGregor,Bryce Ring,Colin Green
2315,2315,Ottawa Outlaws,AUDL 2016,Mike L,Mike Lee,Mike Lee,Kinley Gee,Kielan Way
2316,2316,Ottawa Outlaws,AUDL 2017,Mike L,Mike Lee,Mike Lee,Pierre Lemerle,Kinley Gee
2317,2317,Ottawa Outlaws,AUDL 2016,Nick B,Nick Boucher,Nick Boucher,Mike Lee,Russ Nicolls
2318,2318,Ottawa Outlaws,AUDL 2017,Nick B,Nick Boucher,Nick Boucher,Mike Lee,Erik Hunter
2319,2319,Ottawa Outlaws,AUDL 2018,Nick B,Nick Boucher,Nick Boucher,Mike Lee,Patrick Keenan
2320,2320,Ottawa Outlaws,AUDL 2015,OuchterA,Andrew Ouchterlony,Andrew Ouchterlony,Nick Boucher,Dan Turcotte
2321,2321,Ottawa Outlaws,AUDL 2017,Owen W,Owen Watt,Owen Watt,Matt O'Brien,Ken Alexander
2322,2322,Ottawa Outlaws,AUDL 2016,P Mensah,Paul Mensah,Paul Mensah,Paul Renaud,Alec Arsenault
2323,2323,Ottawa Outlaws,AUDL 2016,P Renaud,Paul Renaud,Paul Renaud,Alec Arsenault,Karl Loiseau
2324,2324,Ottawa Outlaws,AUDL 2018,PatrickK,Patrick Keenan,Patrick Keenan,Tait Becke,Matt O'Brien
2325,2325,Ottawa Outlaws,AUDL 2018,PatrickM,Patrick Mapp,Patrick Keenan,Tait Becke,Matt O'Brien
2326,2326,Ottawa Outlaws,AUDL 2017,Paul M,Paul Mensah,Paul Mensah,Paul Renaud,Alec Arsenault
2327,2327,Ottawa Outlaws,AUDL 2018,Paul M,Paul Mensah,Paul Mensah,Paul Renaud,Karl Loiseau
2328,2328,Ottawa Outlaws,AUDL 2017,Paul R,Paul Renaud,Paul Renaud,Paul Mensah,Alec Arsenault
2329,2329,Ottawa Outlaws,AUDL 2018,Paul R,Paul Renaud,Paul Renaud,Paul Mensah,Karl Loiseau
2330,2330,Ottawa Outlaws,AUDL 2015,PhelanL,Luke Phelan,Luke Phelan,Kielan Way,Ken Alexander
2331,2331,Ottawa Outlaws,AUDL 2017,Pierre L,Pierre Lemerle,Pierre Lemerle,Mike Lee,Jeremy Hill
2332,2332,Ottawa Outlaws,AUDL 2015,ProulxP,Pete Proulx,Pete Proulx,Paul Renaud,
2333,2333,Ottawa Outlaws,AUDL 2015,RenaudP,Paul Renaud,Paul Renaud,Ken Alexander,Alec Arsenault
2334,2334,Ottawa Outlaws,AUDL 2015,RingB,Bryce Ring,Bryce Ring,,
2335,2335,Ottawa Outlaws,AUDL 2016,Russ N,Russ Nicolls,Russ Nicolls,,
2336,2336,Ottawa Outlaws,AUDL 2017,Russ N,Russ Nicolls,Russ Nicolls,,
2337,2337,Ottawa Outlaws,AUDL 2018,Ryan W,Ryan Wallace,Ryan Wallace,Kyle Cantal,Aidan Hayter
2338,2338,Ottawa Outlaws,AUDL 2015,SchmidtR,Rob Schmidt,Rob Schmidt,,
2339,2339,Ottawa Outlaws,AUDL 2017,Scott,Scott Westwell,Scott Westwell,Luca Miglioretto,
2340,2340,Ottawa Outlaws,AUDL 2018,Scott G,Scott Graham,Scott Graham,Matt O'Brien,
2341,2341,Ottawa Outlaws,AUDL 2016,Scott W,Scott Westwell,Scott Westwell,Matthew Berg,Matt O'Brien
2342,2342,Ottawa Outlaws,AUDL 2018,Tait B,Tait Becke,Tait Becke,Matt O'Brien,David Colic
2343,2343,Ottawa Outlaws,AUDL 2015,TurcottD,Dan Turcotte,Dan Turcotte,Scott Westwell,
2344,2344,Ottawa Outlaws,AUDL 2017,Tyler S,Tyler Sadler,Tyler Sadler,Kyle Cantal,Kinley Gee
2345,2345,Ottawa Outlaws,AUDL 2018,Tyler S,Tyler Sadler,Tyler Sadler,Kyle Cantal,Kinley Gee
2346,2346,Ottawa Outlaws,AUDL 2015,WayK,Kielan Way,Kielan Way,,
2347,2347,Ottawa Outlaws,AUDL 2015,WestwelS,Scott Westwell,Scott Westwell,Pete Proulx,Matthew Hogel
2348,2348,Philadelphia Phoenix,AUDL 2018,A. Miche,Allan Michel,Allan Michel,Nick Patel,Brice Dunn
2349,2349,Philadelphia Phoenix,AUDL 2016,Aaron,Aaron Roberts,Aaron Roberts,Sam Morgan,Zachary Eskin
2350,2350,Philadelphia Phoenix,AUDL 2017,Aaron,Aaron Roberts,Aaron Roberts,Ryan Brown,Charles Cannon
2351,2351,Philadelphia Phoenix,AUDL 2015,Allan R,Rob Allan,Rob Allan,Tom Allen,Aaron Roberts
2352,2352,Philadelphia Phoenix,AUDL 2015,Allen T,Tom Allen,Tom Allen,Rob Allan,Alex Lowy
2353,2353,Philadelphia Phoenix,AUDL 2017,Andrew M,Andrew Manganelli,Andrew Manganelli,Greg Martin,Sean Mott
2354,2354,Philadelphia Phoenix,AUDL 2014,Anthony B,Anthony Bushek,Anthony Bushek,Danny Bjorkman,Stephen Ng
2355,2355,Philadelphia Phoenix,AUDL 2017,Arcata,Mike Arcata,Mike Arcata,Trey Katzenbach,Greg Martin
2356,2356,Philadelphia Phoenix,AUDL 2018,Arcata,Mike Arcata,Mike Arcata,Trey Katzenbach,Nick Patel
2357,2357,Philadelphia Phoenix,AUDL 2018,B. Dunn,Brice Dunn,Brice Dunn,Dustin Damiano,Ben Davies
2358,2358,Philadelphia Phoenix,AUDL 2016,BWill,Brian Williams,Brian Williams,Ken Wells,Eric Nardelli
2359,2359,Philadelphia Phoenix,AUDL 2018,Baer,David Baer,David Baer,Matt Esser,Ryan Weaver
2360,2360,Philadelphia Phoenix,AUDL 2018,Becker,Dustin Becker,Dustin Becker,Miles Eckardt,Nick Patel
2361,2361,Philadelphia Phoenix,AUDL 2014,Ben B,Ben Broser,Ben Broser,Brian T,Sean Mott
2362,2362,Philadelphia Phoenix,AUDL 2016,Bertrand,Tom Bertrand,Tom Bertrand,Bryant Dean,Brian Magerr
2363,2363,Philadelphia Phoenix,AUDL 2017,Bobby,Robert Roos,,,
2364,2364,Philadelphia Phoenix,AUDL 2015,Bonell A,Austin Bonelli,Austin Bonelli,Jimmy O'Connell,Brian Williams
2365,2365,Philadelphia Phoenix,AUDL 2015,Brando,Brandon Pastor,David Brandolph,Brian Magerr,Sean Mott
2366,2366,Philadelphia Phoenix,AUDL 2014,Brett S,Brett Sawyer,Brett Sawyer,Brian T,Sean Mott
2367,2367,Philadelphia Phoenix,AUDL 2014,Brian M,Brian Magerr,Brian T,Brian Magerr,Sean Mott
2368,2368,Philadelphia Phoenix,AUDL 2014,Brian T,Brian T,Brian T,Brian Magerr,Jordan Wiley
2369,2369,Philadelphia Phoenix,AUDL 2016,Broome,Steven Broome,Steven Broome,Aaron Roberts,Bryant Dean
2370,2370,Philadelphia Phoenix,AUDL 2017,Brownlee,Marques Brownlee,Marques Brownlee,Ryan Brown,Brian Magerr
2371,2371,Philadelphia Phoenix,AUDL 2015,Bushek A,Anthony Bushek,Anthony Bushek,Stephen Ng,
2372,2372,Philadelphia Phoenix,AUDL 2018,Campy,Mike Campanella,Mike Campanella,Casey Vaughn,
2373,2373,Philadelphia Phoenix,AUDL 2017,Cannon,Charles Cannon,Charles Cannon,Ryan Brown,Sean Mott
2374,2374,Philadelphia Phoenix,AUDL 2016,Carter,Matt Carter,Matt Carter,Ryan Forster,Charles Harrity
2375,2375,Philadelphia Phoenix,AUDL 2017,Casey,Casey Startzell,Casey Startzell,Matt Esser,Charles Patten
2376,2376,Philadelphia Phoenix,AUDL 2014,Casey S,Casey Startzell,Casey Startzell,Chris Schulze,Sam Esser
2377,2377,Philadelphia Phoenix,AUDL 2014,Chris S,Chris Schulze,Chris Schulze,Colin Smith,Brian T
2378,2378,Philadelphia Phoenix,AUDL 2018,Ciccoron,Jordan Ciccarone,Nicholas DiGiorgio,Dmitry Suvorov,Ryan Brown
2379,2379,Philadelphia Phoenix,AUDL 2017,Colin,Colin Kochenash,Colin Kochenash,William Hoehne,Charles Patten
2380,2380,Philadelphia Phoenix,AUDL 2014,Colin S,Colin Smith,Colin Smith,Brian T,Chris Schulze
2381,2381,Philadelphia Phoenix,AUDL 2018,Damiano,Dustin Damiano,Dustin Damiano,David Baer,David Wenzel
2382,2382,Philadelphia Phoenix,AUDL 2014,Danny B,Danny Bjorkman,Danny Bjorkman,Anthony Bushek,Brian T
2383,2383,Philadelphia Phoenix,AUDL 2014,Dave H,Dave Kelly,Dave Kelly,David Hampson,Frank Harris
2384,2384,Philadelphia Phoenix,AUDL 2014,Dave K,Dave Kelly,Dave Kelly,David Hampson,Jeff Kiel
2385,2385,Philadelphia Phoenix,AUDL 2018,Davies,Ben Davies,Ben Davies,David Baer,David Wenzel
2386,2386,Philadelphia Phoenix,AUDL 2016,Dean,Bryant Dean,Bryant Dean,Sean Maxcy,Tom Bertrand
2387,2387,Philadelphia Phoenix,AUDL 2018,Digorgio,Nicholas DiGiorgio,Nicholas DiGiorgio,Dmitry Suvorov,Igor Smola
2388,2388,Philadelphia Phoenix,AUDL 2018,Dmitry S,Dmitry Suvorov,Dmitry Suvorov,Dylan Smith,Igor Smola
2389,2389,Philadelphia Phoenix,AUDL 2014,Dustin S,Dustin Sullivan,Dustin Sullivan,Colin Smith,Brian T
2390,2390,Philadelphia Phoenix,AUDL 2018,Dylan S,Dylan Smith,Dylan Smith,Ryan Brown,Ryan Weaver
2391,2391,Philadelphia Phoenix,AUDL 2018,E. Nard,Eric Nardelli,Eric Nardelli,Miles Eckardt,James Pollard
2392,2392,Philadelphia Phoenix,AUDL 2018,E. Peck,Ethan Peck,Ethan Peck,Dustin Becker,Miles Eckardt
2393,2393,Philadelphia Phoenix,AUDL 2018,Eckardt,Miles Eckardt,Miles Eckardt,Eric Nardelli,Nick Patel
2394,2394,Philadelphia Phoenix,AUDL 2016,Eli,Eric Lu,Eric Lu,Eric Nardelli,Elijah Karoly
2395,2395,Philadelphia Phoenix,AUDL 2016,Eskin,Zachary Eskin,Zachary Eskin,Eric Lu,Dustin Sullivan
2396,2396,Philadelphia Phoenix,AUDL 2015,Eskin Z,Zachary Eskin,Zachary Eskin,Eric Lu,Austin Bonelli
2397,2397,Philadelphia Phoenix,AUDL 2017,Esser,Matt Esser,Matt Esser,Ryan Forster,Casey Startzell
2398,2398,Philadelphia Phoenix,AUDL 2015,Esser S,Sam Esser,Sam Esser,Eric Lu,Casey Startzell
2399,2399,Philadelphia Phoenix,AUDL 2014,Ethan P,Ethan Peck,Ethan Peck,Jonathan Palumbo,Stephen Ng
2400,2400,Philadelphia Phoenix,AUDL 2016,Flamberg,Ryan Flamberg,Ryan Flamberg,Sam Morgan,Aaron Roberts
2401,2401,Philadelphia Phoenix,AUDL 2015,Forste R,Ryan Forster,Ryan Forster,Ethan Fortin,Stephen Rosso
2402,2402,Philadelphia Phoenix,AUDL 2016,Forster,Ryan Forster,Ryan Forster,Devin Foster,Matt Carter
2403,2403,Philadelphia Phoenix,AUDL 2017,Forster,Ryan Forster,Ryan Forster,Charles Patten,Matt Esser
2404,2404,Philadelphia Phoenix,AUDL 2018,Fortin,Ethan Fortin,Ethan Fortin,Greg Martin,Brice Dunn
2405,2405,Philadelphia Phoenix,AUDL 2015,Fortin E,Ethan Fortin,Ethan Fortin,Ryan Forster,Brian Magerr
2406,2406,Philadelphia Phoenix,AUDL 2016,Foster,Ryan Forster,Ryan Forster,Devin Foster,Matt Carter
2407,2407,Philadelphia Phoenix,AUDL 2014,Frank H,Frank Harris,Frank Harris,Brian T,Jordan Wiley
2408,2408,Philadelphia Phoenix,AUDL 2015,Franke G,Grant Franke,Grant Franke,Brian Magerr,Brian Williams
2409,2409,Philadelphia Phoenix,AUDL 2016,Franky,Frank Harris,Frank Harris,Jordan Taylor,Sean Maxcy
2410,2410,Philadelphia Phoenix,AUDL 2015,Goldbe A,Adam Goldberg,Adam Goldberg,Rob Allan,Tom Allen
2411,2411,Philadelphia Phoenix,AUDL 2015,Hampso D,David Hampson,David Hampson,Sam Esser,Sam Morgan
2412,2412,Philadelphia Phoenix,AUDL 2015,Harrit C,Charles Harrity,Charles Harrity,Eric Lu,Jared Seyler
2413,2413,Philadelphia Phoenix,AUDL 2016,Harrity,Charles Harrity,Charles Harrity,Frank Harris,Aaron Roberts
2414,2414,Philadelphia Phoenix,AUDL 2016,Havi,Andrew Haviland,Andrew Haviland,Frank Harris,Charles Harrity
2415,2415,Philadelphia Phoenix,AUDL 2016,Henkel,John Henkel,John Henkel,Ken Wells,Kevin Venose
2416,2416,Philadelphia Phoenix,AUDL 2017,Hoehne,William Hoehne,William Hoehne,Ken Wells,Stephen Ng
2417,2417,Philadelphia Phoenix,AUDL 2015,Hollow J,Jonathan Holloway,Jonathan Holloway,Tom Allen,Rob Allan
2418,2418,Philadelphia Phoenix,AUDL 2016,Holloway,Jonathan Holloway,Jonathan Holloway,Alex Lowy,
2419,2419,Philadelphia Phoenix,AUDL 2017,Huels,Alan Huels,Alan Huels,Ken Wells,Oak Nelson
2420,2420,Philadelphia Phoenix,AUDL 2018,Igor,Igor Smola,Igor Smola,,
2421,2421,Philadelphia Phoenix,AUDL 2014,Jeff K,Jeff Kiel,Jeff Kiel,Dave Kelly,
2422,2422,Philadelphia Phoenix,AUDL 2014,Jonathan P,Jonathan Palumbo,Jonathan Palumbo,Ethan Peck,Jordan Wiley
2423,2423,Philadelphia Phoenix,AUDL 2014,Jordan W,Jordan Wiley,Jordan Wiley,Brian T,Sam Morgan
2424,2424,Philadelphia Phoenix,AUDL 2016,KDub,Kevin Liu,Kevin Liu,,
2425,2425,Philadelphia Phoenix,AUDL 2016,Kadesch,Alex Kadesch,Alex Kadesch,Ken Wells,Sam Peezick
2426,2426,Philadelphia Phoenix,AUDL 2018,Katzenba,Trey Katzenbach,Trey Katzenbach,Nick Patel,Matt Esser
2427,2427,Philadelphia Phoenix,AUDL 2017,Kdubs,Ken Wells,,,
2428,2428,Philadelphia Phoenix,AUDL 2014,Kenny W,Ken Wells,Ken Wells,Kyle Wolf,Danny Bjorkman
2429,2429,Philadelphia Phoenix,AUDL 2016,KevO,Kevin Liu,Kevin Liu,Kevin Venose,Paul Karavayev
2430,2430,Philadelphia Phoenix,AUDL 2015,Kochen C,Colin Kochenash,Colin Kochenash,Stephen Ng,Johnny Sisto
2431,2431,Philadelphia Phoenix,AUDL 2014,Kyle W,Kyle Wolf,Kyle Wolf,Ken Wells,Schuyler Redding
2432,2432,Philadelphia Phoenix,AUDL 2018,Lamberty,Brandon  Lamberty,Brandon  Lamberty,James Pollard,Matt Esser
2433,2433,Philadelphia Phoenix,AUDL 2015,Lambor E,Elliott Lamborn,Elliott Lamborn,Sam Esser,Sam Morgan
2434,2434,Philadelphia Phoenix,AUDL 2016,Lowy,Alex Lowy,Alex Lowy,,
2435,2435,Philadelphia Phoenix,AUDL 2015,Lowy A,Alex Lowy,Alex Lowy,Tom Allen,Rob Allan
2436,2436,Philadelphia Phoenix,AUDL 2015,Lu E,Eric Lu,Eric Lu,Sam Esser,
2437,2437,Philadelphia Phoenix,AUDL 2018,M. Esser,Matt Esser,Matt Esser,Miles Eckardt,David Baer
2438,2438,Philadelphia Phoenix,AUDL 2017,Mac,Mac Rushing,Mac Rushing,Matt Esser,
